    i,    t(s),    U(V),    I(A), Tself, Tprob
    0,       8,  4.9644,  0.0000,  28.5, 815.5
    1,      11,  4.9644,  0.0000,  28.5, 815.5
    2,      14,  4.9643,  0.0000,  28.5, 815.5
    3,      17,  4.9644,  0.0000,  28.5, 815.5
    4,      20,  4.9644,  0.0000,  28.5, 815.5
    5,      23,  4.9643,  0.0000,  28.5, 815.5
    6,      26,  4.9644,  0.0000,  28.5, 815.5
    7,      29,  4.9645,  0.0000,  28.5, 815.5
    8,      32,  4.9644,  0.0000,  28.5, 815.5
    9,      35,  4.9644,  0.0000,  28.5, 815.5
   10,      38,  4.9646,  0.0000,  28.5, 815.5
   11,      41,  4.9645,  0.0000,  28.5, 815.5
   12,      44,  4.9510,  0.0546,  28.5, 815.5
   13,      47,  4.9508,  0.0546,  28.5, 815.5
   14,      50,  4.9509,  0.0546,  28.5, 815.5
   15,      53,  4.9510,  0.0546,  28.5, 815.5
   16,      56,  4.9510,  0.0546,  28.5, 815.5
   17,      59,  4.9510,  0.0545,  28.5, 815.5
   18,      62,  4.9510,  0.0546,  28.5, 815.5
   19,      65,  4.9509,  0.0545,  28.5, 815.5
   20,      68,  4.9506,  0.0545,  28.5, 815.5
   21,      71,  4.9507,  0.0545,  28.5, 815.5
   22,      74,  4.9508,  0.0545,  28.5, 815.5
   23,      77,  4.9508,  0.0545,  28.5, 815.5
   24,      80,  4.9508,  0.0545,  28.5, 815.5
   25,      83,  4.9510,  0.0545,  28.5, 815.5
   26,      86,  4.9510,  0.0545,  28.5, 815.5
   27,      89,  4.9509,  0.0545,  28.5, 815.5
   28,      92,  4.9508,  0.0546,  28.5, 815.5
   29,      95,  4.9510,  0.0546,  28.5, 815.5
   30,      98,  4.9510,  0.0545,  28.5, 815.5
   31,     101,  4.9644,  0.0000,  28.5, 815.5
   32,     104,  4.9574,  0.0290,  28.5, 815.5
   33,     107,  4.9511,  0.0547,  28.5, 815.5
   34,     110,  4.9511,  0.0546,  28.5, 815.5
   35,     113,  4.9508,  0.0546,  28.5, 815.5
   36,     116,  4.9510,  0.0546,  28.5, 815.5
   37,     119,  4.9511,  0.0546,  28.5, 815.5
   38,     122,  4.9643,  0.0000,  28.5, 815.5
   39,     125,  4.9643,  0.0000,  28.5, 815.5
   40,     128,  4.9644,  0.0000,  28.5, 815.5
   41,     131,  4.9510,  0.0546,  28.5, 815.5
   42,     134,  4.9644,  0.0000,  28.5, 815.5
   43,     137,  4.9643,  0.0000,  28.5, 815.5
   44,     140,  4.9641,  0.0000,  28.5, 815.5
   45,     143,  4.9644,  0.0000,  28.5, 815.5
   46,     146,  4.9643,  0.0000,  28.5, 815.5
   47,     149,  4.9641,  0.0000,  28.5, 815.5
   48,     152,  4.9644,  0.0000,  28.5, 815.5
   49,     155,  4.9644,  0.0000,  28.5, 815.5
   50,     158,  4.9507,  0.0546,  29.0, 816.0
   51,     161,  4.9509,  0.0546,  29.0, 816.0
   52,     164,  4.9510,  0.0546,  29.0, 816.0
   53,     167,  4.9510,  0.0546,  29.0, 816.0
   54,     170,  4.9512,  0.0546,  29.0, 816.0
   55,     173,  4.9511,  0.0546,  29.0, 816.0
   56,     176,  4.9510,  0.0546,  29.0, 816.0
   57,     179,  4.9509,  0.0546,  29.0, 816.0
   58,     182,  4.9511,  0.0547,  29.0, 816.0
   59,     185,  4.9510,  0.0546,  28.5, 815.5
   60,     188,  4.9510,  0.0546,  28.5, 815.5
   61,     191,  4.9511,  0.0547,  28.5, 815.5
   62,     194,  4.9511,  0.0547,  28.5, 815.5
   63,     197,  4.9511,  0.0546,  28.5, 815.5
   64,     200,  4.9510,  0.0547,  28.5, 815.5
   65,     203,  4.9511,  0.0546,  28.5, 815.5
   66,     206,  4.9511,  0.0546,  28.5, 815.5
   67,     209,  4.9511,  0.0547,  28.5, 815.5
   68,     212,  4.9511,  0.0547,  28.5, 815.5
   69,     215,  4.9512,  0.0547,  28.5, 815.5
   70,     218,  4.9512,  0.0547,  28.5, 815.5
   71,     221,  4.9511,  0.0547,  28.5, 815.5
   72,     224,  4.7908,  0.6154,  28.5, 815.5
   73,     227,  4.8188,  0.4617,  28.5, 815.5
   74,     230,  4.8201,  0.4510,  28.5, 815.5
   75,     233,  4.8206,  0.4480,  28.5, 815.5
   76,     236,  4.8204,  0.4476,  28.5, 815.5
   77,     239,  4.8199,  0.4491,  28.5, 815.5
   78,     242,  4.8194,  0.4502,  28.5, 815.5
   79,     245,  4.8190,  0.4530,  28.5, 815.5
   80,     248,  4.8184,  0.4557,  28.5, 815.5
   81,     251,  4.8176,  0.4589,  28.5, 815.5
   82,     254,  4.8171,  0.4618,  28.5, 815.5
   83,     257,  4.8161,  0.4649,  28.5, 815.5
   84,     260,  4.8154,  0.4677,  28.5, 815.5
   85,     263,  4.8152,  0.4711,  28.5, 815.5
   86,     266,  4.8144,  0.4739,  28.5, 815.5
   87,     269,  4.8136,  0.4779,  28.5, 815.5
   88,     272,  4.8129,  0.4808,  28.5, 815.5
   89,     275,  4.8121,  0.4843,  28.5, 815.5
   90,     278,  4.8115,  0.4879,  28.5, 815.5
   91,     281,  4.8108,  0.4915,  28.5, 815.5
   92,     284,  4.8101,  0.4949,  28.5, 815.5
   93,     287,  4.8093,  0.4979,  28.5, 815.5
   94,     290,  4.8085,  0.5008,  28.5, 815.5
   95,     293,  4.8077,  0.5039,  28.5, 815.5
   96,     296,  4.8069,  0.5082,  28.5, 815.5
   97,     299,  4.8063,  0.5113,  28.5, 815.5
   98,     302,  4.8057,  0.5140,  28.5, 815.5
   99,     305,  4.8050,  0.5173,  28.5, 815.5
  100,     308,  4.8043,  0.5200,  28.5, 815.5
  101,     311,  4.8034,  0.5232,  28.5, 815.5
  102,     314,  4.8029,  0.5275,  28.5, 815.5
  103,     317,  4.8020,  0.5302,  28.5, 815.5
  104,     320,  4.8017,  0.5321,  28.5, 815.5
  105,     323,  4.8010,  0.5359,  28.5, 815.5
  106,     326,  4.8005,  0.5385,  28.5, 815.5
  107,     329,  4.7999,  0.5412,  28.5, 815.5
  108,     332,  4.7994,  0.5437,  28.5, 815.5
  109,     335,  4.7989,  0.5452,  28.5, 815.5
  110,     338,  4.7985,  0.5473,  28.5, 815.5
  111,     341,  4.7980,  0.5492,  28.5, 815.5
  112,     344,  4.7978,  0.5510,  28.5, 815.5
  113,     347,  4.7977,  0.5520,  28.5, 815.5
  114,     350,  4.7974,  0.5533,  28.5, 815.5
  115,     353,  4.7970,  0.5546,  28.5, 815.5
  116,     356,  4.7967,  0.5556,  28.5, 815.5
  117,     359,  4.7964,  0.5568,  28.5, 815.5
  118,     362,  4.7961,  0.5574,  28.5, 815.5
  119,     365,  4.7962,  0.5586,  28.5, 815.5
  120,     368,  4.7958,  0.5597,  28.5, 815.5
  121,     371,  4.7958,  0.5606,  28.5, 815.5
  122,     374,  4.7955,  0.5605,  28.5, 815.5
  123,     377,  4.7952,  0.5622,  28.5, 815.5
  124,     380,  4.7950,  0.5634,  28.5, 815.5
  125,     383,  4.7949,  0.5635,  28.5, 815.5
  126,     386,  4.7946,  0.5652,  28.5, 815.5
  127,     389,  4.7945,  0.5665,  28.5, 815.5
  128,     392,  4.7941,  0.5671,  28.5, 815.5
  129,     395,  4.7940,  0.5672,  28.5, 815.5
  130,     398,  4.7936,  0.5683,  28.5, 815.5
  131,     401,  4.7934,  0.5692,  28.5, 815.5
  132,     404,  4.7933,  0.5701,  28.5, 815.5
  133,     407,  4.7932,  0.5717,  28.5, 815.5
  134,     410,  4.7929,  0.5722,  28.5, 815.5
  135,     413,  4.7926,  0.5736,  28.5, 815.5
  136,     416,  4.7925,  0.5737,  28.5, 815.5
  137,     419,  4.7924,  0.5750,  28.5, 815.5
  138,     422,  4.7923,  0.5759,  28.5, 815.5
  139,     425,  4.7920,  0.5769,  28.5, 815.5
  140,     428,  4.7918,  0.5775,  28.5, 815.5
  141,     431,  4.7917,  0.5788,  28.5, 815.5
  142,     434,  4.7915,  0.5792,  28.5, 815.5
  143,     437,  4.7912,  0.5802,  28.5, 815.5
  144,     440,  4.7909,  0.5813,  28.5, 815.5
  145,     443,  4.7908,  0.5827,  28.5, 815.5
  146,     446,  4.7906,  0.5834,  28.5, 815.5
  147,     449,  4.7902,  0.5841,  28.5, 815.5
  148,     452,  4.7903,  0.5841,  28.5, 815.5
  149,     455,  4.7901,  0.5852,  28.5, 815.5
  150,     458,  4.7898,  0.5859,  28.5, 815.5
  151,     461,  4.7896,  0.5874,  28.5, 815.5
  152,     464,  4.7895,  0.5883,  28.5, 815.5
  153,     467,  4.7892,  0.5888,  28.5, 815.5
  154,     470,  4.7892,  0.5892,  28.5, 815.5
  155,     473,  4.7890,  0.5902,  28.5, 815.5
  156,     476,  4.7887,  0.5909,  28.5, 815.5
  157,     479,  4.7888,  0.5909,  28.5, 815.5
  158,     482,  4.7886,  0.5922,  28.5, 815.5
  159,     485,  4.7885,  0.5925,  28.5, 815.5
  160,     488,  4.7882,  0.5934,  28.5, 815.5
  161,     491,  4.7880,  0.5937,  28.5, 815.5
  162,     494,  4.7879,  0.5942,  28.5, 815.5
  163,     497,  4.7876,  0.5953,  28.5, 815.5
  164,     500,  4.7877,  0.5956,  28.5, 815.5
  165,     503,  4.7877,  0.5960,  28.5, 815.5
  166,     506,  4.7873,  0.5967,  28.5, 815.5
  167,     509,  4.7872,  0.5972,  28.5, 815.5
  168,     512,  4.7871,  0.5979,  28.5, 815.5
  169,     515,  4.7868,  0.5987,  28.5, 815.5
  170,     518,  4.7869,  0.5988,  28.5, 815.5
  171,     521,  4.7867,  0.5993,  28.5, 815.5
  172,     524,  4.7867,  0.6002,  28.5, 815.5
  173,     527,  4.7866,  0.6008,  28.5, 815.5
  174,     530,  4.7862,  0.6011,  28.5, 815.5
  175,     533,  4.7863,  0.6022,  28.5, 815.5
  176,     536,  4.7860,  0.6025,  28.5, 815.5
  177,     539,  4.7861,  0.6028,  28.5, 815.5
  178,     542,  4.7857,  0.6037,  28.5, 815.5
  179,     545,  4.7856,  0.6042,  28.5, 815.5
  180,     548,  4.7856,  0.6043,  28.5, 815.5
  181,     551,  4.7856,  0.6042,  28.5, 815.5
  182,     554,  4.7856,  0.6042,  28.5, 815.5
  183,     557,  4.7855,  0.6042,  28.5, 815.5
  184,     560,  4.7856,  0.6041,  28.5, 815.5
  185,     563,  4.7856,  0.6041,  28.5, 815.5
  186,     566,  4.7858,  0.6040,  28.5, 815.5
  187,     569,  4.7855,  0.6039,  28.5, 815.5
  188,     572,  4.7855,  0.6038,  28.5, 815.5
  189,     575,  4.7854,  0.6038,  28.5, 815.5
  190,     578,  4.7854,  0.6038,  28.5, 815.5
  191,     581,  4.7856,  0.6038,  28.5, 815.5
  192,     584,  4.7856,  0.6037,  28.5, 815.5
  193,     587,  4.7855,  0.6036,  28.5, 815.5
  194,     590,  4.7856,  0.6036,  28.5, 815.5
  195,     593,  4.7856,  0.6036,  28.5, 815.5
  196,     596,  4.7857,  0.6034,  28.5, 815.5
  197,     599,  4.7854,  0.6034,  28.5, 815.5
  198,     602,  4.7856,  0.6034,  28.5, 815.5
  199,     605,  4.7854,  0.6033,  28.5, 815.5
  200,     608,  4.7853,  0.6033,  28.5, 815.5
  201,     611,  4.7856,  0.6033,  28.5, 815.5
  202,     614,  4.7854,  0.6032,  28.5, 815.5
  203,     617,  4.7853,  0.6032,  28.5, 815.5
  204,     620,  4.7854,  0.6030,  28.5, 815.5
  205,     623,  4.7854,  0.6030,  28.5, 815.5
  206,     626,  4.7854,  0.6031,  28.5, 815.5
  207,     629,  4.7854,  0.6030,  28.5, 815.5
  208,     632,  4.7854,  0.6030,  28.5, 815.5
  209,     635,  4.7853,  0.6030,  28.5, 815.5
  210,     638,  4.7854,  0.6029,  28.5, 815.5
  211,     641,  4.7855,  0.6027,  28.5, 815.5
  212,     644,  4.7853,  0.6028,  28.5, 815.5
  213,     647,  4.7853,  0.6027,  28.5, 815.5
  214,     650,  4.7855,  0.6027,  28.5, 815.5
  215,     653,  4.7855,  0.6026,  28.5, 815.5
  216,     656,  4.7855,  0.6025,  28.5, 815.5
  217,     659,  4.7855,  0.6026,  28.5, 815.5
  218,     662,  4.7854,  0.6025,  28.5, 815.5
  219,     665,  4.7856,  0.6024,  28.5, 815.5
  220,     668,  4.7854,  0.6024,  28.5, 815.5
  221,     671,  4.7855,  0.6024,  28.5, 815.5
  222,     674,  4.7856,  0.6022,  28.5, 815.5
  223,     677,  4.7854,  0.6022,  28.5, 815.5
  224,     680,  4.7854,  0.6022,  28.5, 815.5
  225,     683,  4.7854,  0.6021,  28.5, 815.5
  226,     686,  4.7854,  0.6022,  28.5, 815.5
  227,     689,  4.7854,  0.6020,  28.5, 815.5
  228,     692,  4.7853,  0.6019,  28.5, 815.5
  229,     695,  4.7847,  0.6014,  28.5, 815.5
  230,     698,  4.7846,  0.6018,  28.5, 815.5
  231,     701,  4.7846,  0.6018,  28.5, 815.5
  232,     704,  4.7846,  0.6018,  28.5, 815.5
  233,     707,  4.7848,  0.6018,  28.5, 815.5
  234,     710,  4.7848,  0.6017,  28.5, 815.5
  235,     713,  4.7846,  0.6016,  28.5, 815.5
  236,     716,  4.7846,  0.6016,  28.5, 815.5
  237,     719,  4.7847,  0.6015,  28.5, 815.5
  238,     722,  4.7847,  0.6015,  28.5, 815.5
  239,     725,  4.7846,  0.6014,  28.5, 815.5
  240,     728,  4.7846,  0.6014,  28.5, 815.5
  241,     731,  4.7847,  0.6014,  28.5, 815.5
  242,     734,  4.7848,  0.6014,  28.5, 815.5
  243,     737,  4.7848,  0.6012,  28.5, 815.5
  244,     740,  4.7847,  0.6012,  28.5, 815.5
  245,     743,  4.7849,  0.6012,  28.5, 815.5
  246,     746,  4.7849,  0.6012,  28.5, 815.5
  247,     749,  4.7849,  0.6011,  28.5, 815.5
  248,     752,  4.7849,  0.6011,  28.5, 815.5
  249,     755,  4.7849,  0.6010,  28.5, 815.5
  250,     758,  4.7848,  0.6010,  28.5, 815.5
  251,     761,  4.7848,  0.6009,  28.5, 815.5
  252,     764,  4.7847,  0.6007,  28.5, 815.5
  253,     767,  4.7849,  0.6008,  28.5, 815.5
  254,     770,  4.7847,  0.6008,  28.5, 815.5
  255,     773,  4.7847,  0.6007,  28.5, 815.5
  256,     776,  4.7847,  0.6007,  28.5, 815.5
  257,     779,  4.7849,  0.6007,  28.5, 815.5
  258,     782,  4.7848,  0.6006,  28.5, 815.5
  259,     785,  4.7849,  0.6006,  28.5, 815.5
  260,     788,  4.7847,  0.6006,  28.5, 815.5
  261,     791,  4.7849,  0.6005,  28.5, 815.5
  262,     794,  4.7850,  0.6004,  28.5, 815.5
  263,     797,  4.7850,  0.6004,  28.5, 815.5
  264,     800,  4.7849,  0.6003,  28.5, 815.5
  265,     803,  4.7850,  0.6003,  28.5, 815.5
  266,     806,  4.7850,  0.6003,  28.5, 815.5
  267,     809,  4.7849,  0.6002,  28.5, 815.5
  268,     812,  4.7850,  0.6002,  28.5, 815.5
  269,     815,  4.7849,  0.6001,  28.5, 815.5
  270,     818,  4.7851,  0.6000,  28.5, 815.5
  271,     821,  4.7849,  0.5999,  28.5, 815.5
  272,     824,  4.7850,  0.5998,  28.5, 815.5
  273,     827,  4.7850,  0.5998,  28.5, 815.5
  274,     830,  4.7849,  0.5998,  28.5, 815.5
  275,     833,  4.7850,  0.5998,  28.5, 815.5
  276,     836,  4.7849,  0.5997,  28.5, 815.5
  277,     839,  4.7850,  0.5996,  28.5, 815.5
  278,     842,  4.7850,  0.5996,  28.5, 815.5
  279,     845,  4.7851,  0.5996,  28.5, 815.5
  280,     848,  4.7851,  0.5994,  28.5, 815.5
  281,     851,  4.7851,  0.5995,  28.5, 815.5
  282,     854,  4.7852,  0.5994,  28.5, 815.5
  283,     857,  4.7850,  0.5993,  28.5, 815.5
  284,     860,  4.7852,  0.5992,  28.5, 815.5
  285,     863,  4.7850,  0.5992,  28.5, 815.5
  286,     866,  4.7850,  0.5992,  28.5, 815.5
  287,     869,  4.7851,  0.5991,  28.5, 815.5
  288,     872,  4.7850,  0.5991,  28.5, 815.5
  289,     875,  4.7852,  0.5989,  28.5, 815.5
  290,     878,  4.7850,  0.5989,  28.5, 815.5
  291,     881,  4.7850,  0.5987,  28.5, 815.5
  292,     884,  4.7851,  0.5988,  28.5, 815.5
  293,     887,  4.7851,  0.5987,  28.5, 815.5
  294,     890,  4.7852,  0.5987,  28.5, 815.5
  295,     893,  4.7852,  0.5987,  28.5, 815.5
  296,     896,  4.7851,  0.5986,  28.5, 815.5
  297,     899,  4.7851,  0.5986,  28.5, 815.5
  298,     902,  4.7852,  0.5985,  28.5, 815.5
  299,     905,  4.7853,  0.5984,  28.5, 815.5
  300,     908,  4.7853,  0.5983,  28.5, 815.5
  301,     911,  4.7852,  0.5983,  28.5, 815.5
  302,     914,  4.7853,  0.5983,  28.5, 815.5
  303,     917,  4.7853,  0.5982,  28.5, 815.5
  304,     920,  4.7853,  0.5981,  28.5, 815.5
  305,     923,  4.7854,  0.5980,  28.5, 815.5
  306,     926,  4.7852,  0.5980,  28.5, 815.5
  307,     929,  4.7852,  0.5979,  28.5, 815.5
  308,     932,  4.7853,  0.5979,  28.5, 815.5
  309,     935,  4.7852,  0.5978,  28.5, 815.5
  310,     938,  4.7854,  0.5977,  28.5, 815.5
  311,     941,  4.7853,  0.5977,  28.5, 815.5
  312,     944,  4.7853,  0.5977,  28.5, 815.5
  313,     947,  4.7852,  0.5975,  28.5, 815.5
  314,     950,  4.7853,  0.5974,  28.5, 815.5
  315,     953,  4.7853,  0.5974,  28.5, 815.5
  316,     956,  4.7853,  0.5973,  28.5, 815.5
  317,     959,  4.7854,  0.5972,  28.5, 815.5
  318,     962,  4.7855,  0.5972,  28.5, 815.5
  319,     965,  4.7853,  0.5972,  28.5, 815.5
  320,     968,  4.7854,  0.5971,  28.5, 815.5
  321,     971,  4.7854,  0.5970,  28.5, 815.5
  322,     974,  4.7854,  0.5970,  28.5, 815.5
  323,     977,  4.7855,  0.5969,  28.5, 815.5
  324,     980,  4.7854,  0.5969,  28.5, 815.5
  325,     983,  4.7855,  0.5968,  28.5, 815.5
  326,     986,  4.7853,  0.5967,  28.5, 815.5
  327,     989,  4.7855,  0.5966,  28.5, 815.5
  328,     992,  4.7855,  0.5966,  28.5, 815.5
  329,     995,  4.7854,  0.5965,  28.5, 815.5
  330,     998,  4.7855,  0.5964,  28.5, 815.5
  331,    1001,  4.7856,  0.5963,  28.5, 815.5
  332,    1004,  4.7858,  0.5962,  28.5, 815.5
  333,    1007,  4.7856,  0.5962,  28.5, 815.5
  334,    1010,  4.7856,  0.5961,  28.5, 815.5
  335,    1013,  4.7857,  0.5961,  28.5, 815.5
  336,    1016,  4.7855,  0.5961,  28.5, 815.5
  337,    1019,  4.7856,  0.5959,  28.5, 815.5
  338,    1022,  4.7858,  0.5958,  28.5, 815.5
  339,    1025,  4.7857,  0.5957,  28.5, 815.5
  340,    1028,  4.7856,  0.5957,  28.5, 815.5
  341,    1031,  4.7857,  0.5956,  28.5, 815.5
  342,    1034,  4.7856,  0.5955,  28.5, 815.5
  343,    1037,  4.7859,  0.5954,  28.5, 815.5
  344,    1040,  4.7857,  0.5954,  28.5, 815.5
  345,    1043,  4.7857,  0.5953,  28.5, 815.5
  346,    1046,  4.7858,  0.5953,  28.5, 815.5
  347,    1049,  4.7859,  0.5953,  28.5, 815.5
  348,    1052,  4.7859,  0.5951,  28.5, 815.5
  349,    1055,  4.7857,  0.5951,  28.5, 815.5
  350,    1058,  4.7857,  0.5949,  28.5, 815.5
  351,    1061,  4.7859,  0.5948,  28.5, 815.5
  352,    1064,  4.7859,  0.5948,  28.5, 815.5
  353,    1067,  4.7860,  0.5948,  28.5, 815.5
  354,    1070,  4.7859,  0.5948,  28.5, 815.5
  355,    1073,  4.7859,  0.5946,  28.5, 815.5
  356,    1076,  4.7858,  0.5946,  28.5, 815.5
  357,    1079,  4.7860,  0.5946,  28.5, 815.5
  358,    1082,  4.7859,  0.5945,  28.5, 815.5
  359,    1085,  4.7858,  0.5944,  28.5, 815.5
  360,    1088,  4.7858,  0.5943,  28.5, 815.5
  361,    1091,  4.7858,  0.5942,  28.5, 815.5
  362,    1094,  4.7859,  0.5942,  28.5, 815.5
  363,    1097,  4.7859,  0.5942,  28.5, 815.5
  364,    1100,  4.7862,  0.5941,  28.5, 815.5
  365,    1103,  4.7861,  0.5940,  28.5, 815.5
  366,    1106,  4.7860,  0.5938,  28.5, 815.5
  367,    1109,  4.7861,  0.5938,  28.5, 815.5
  368,    1112,  4.7860,  0.5937,  28.5, 815.5
  369,    1115,  4.7861,  0.5937,  28.5, 815.5
  370,    1118,  4.7861,  0.5937,  28.5, 815.5
  371,    1121,  4.7861,  0.5936,  28.5, 815.5
  372,    1124,  4.7861,  0.5935,  28.5, 815.5
  373,    1127,  4.7862,  0.5935,  28.5, 815.5
  374,    1130,  4.7861,  0.5933,  28.5, 815.5
  375,    1133,  4.7861,  0.5933,  28.5, 815.5
  376,    1136,  4.7862,  0.5931,  28.5, 815.5
  377,    1139,  4.7862,  0.5932,  28.5, 815.5
  378,    1142,  4.7863,  0.5931,  28.5, 815.5
  379,    1145,  4.7862,  0.5930,  28.5, 815.5
  380,    1148,  4.7863,  0.5929,  28.5, 815.5
  381,    1151,  4.7863,  0.5929,  28.5, 815.5
  382,    1154,  4.7865,  0.5928,  28.5, 815.5
  383,    1157,  4.7863,  0.5927,  28.5, 815.5
  384,    1160,  4.7863,  0.5927,  28.5, 815.5
  385,    1163,  4.7866,  0.5927,  28.5, 815.5
  386,    1166,  4.7863,  0.5925,  28.5, 815.5
  387,    1169,  4.7866,  0.5924,  28.5, 815.5
  388,    1172,  4.7865,  0.5924,  28.5, 815.5
  389,    1175,  4.7866,  0.5923,  28.5, 815.5
  390,    1178,  4.7866,  0.5923,  28.5, 815.5
  391,    1181,  4.7866,  0.5922,  28.5, 815.5
  392,    1184,  4.7865,  0.5921,  28.5, 815.5
  393,    1187,  4.7866,  0.5921,  28.5, 815.5
  394,    1190,  4.7866,  0.5920,  28.5, 815.5
  395,    1193,  4.7867,  0.5919,  28.5, 815.5
  396,    1196,  4.7867,  0.5918,  28.5, 815.5
  397,    1199,  4.7867,  0.5918,  28.5, 815.5
  398,    1202,  4.7866,  0.5916,  28.5, 815.5
