    i,    t(s),    U(V),    I(A), Tself, Tprob
  399,    1205,  4.7867,  0.5917,  28.5, 815.5
  400,    1208,  4.7867,  0.5915,  28.5, 815.5
  401,    1211,  4.7868,  0.5915,  28.5, 815.5
  402,    1214,  4.7867,  0.5914,  28.5, 815.5
  403,    1217,  4.7867,  0.5913,  28.5, 815.5
  404,    1220,  4.7867,  0.5911,  28.5, 815.5
  405,    1223,  4.7867,  0.5911,  28.5, 815.5
  406,    1226,  4.7867,  0.5911,  28.5, 815.5
  407,    1229,  4.7867,  0.5910,  28.5, 815.5
  408,    1232,  4.7867,  0.5909,  28.5, 815.5
  409,    1235,  4.7868,  0.5909,  28.5, 815.5
  410,    1238,  4.7868,  0.5908,  28.5, 815.5
  411,    1241,  4.7867,  0.5907,  28.5, 815.5
  412,    1244,  4.7867,  0.5906,  28.5, 815.5
  413,    1247,  4.7869,  0.5906,  28.5, 815.5
  414,    1250,  4.7870,  0.5905,  28.5, 815.5
  415,    1253,  4.7869,  0.5905,  28.5, 815.5
  416,    1256,  4.7870,  0.5901,  28.5, 815.5
  417,    1259,  4.7870,  0.5901,  28.5, 815.5
  418,    1262,  4.7871,  0.5900,  28.5, 815.5
  419,    1265,  4.7871,  0.5899,  28.5, 815.5
  420,    1268,  4.7870,  0.5898,  28.5, 815.5
  421,    1271,  4.7871,  0.5897,  28.5, 815.5
  422,    1274,  4.7871,  0.5897,  28.5, 815.5
  423,    1277,  4.7872,  0.5895,  28.5, 815.5
  424,    1280,  4.7872,  0.5895,  28.5, 815.5
  425,    1283,  4.7871,  0.5894,  28.5, 815.5
  426,    1286,  4.7872,  0.5894,  28.5, 815.5
  427,    1289,  4.7872,  0.5893,  28.5, 815.5
  428,    1292,  4.7871,  0.5892,  28.5, 815.5
  429,    1295,  4.7873,  0.5891,  28.5, 815.5
  430,    1298,  4.7872,  0.5890,  28.5, 815.5
  431,    1301,  4.7873,  0.5888,  28.5, 815.5
  432,    1304,  4.7875,  0.5888,  28.5, 815.5
  433,    1307,  4.7872,  0.5887,  28.5, 815.5
  434,    1310,  4.7873,  0.5887,  28.5, 815.5
  435,    1313,  4.7873,  0.5885,  28.5, 815.5
  436,    1316,  4.7873,  0.5884,  28.5, 815.5
  437,    1319,  4.7873,  0.5883,  28.5, 815.5
  438,    1322,  4.7873,  0.5882,  28.5, 815.5
  439,    1325,  4.7875,  0.5881,  28.5, 815.5
  440,    1328,  4.7875,  0.5880,  28.5, 815.5
  441,    1331,  4.7873,  0.5879,  28.5, 815.5
  442,    1334,  4.7875,  0.5879,  28.5, 815.5
  443,    1337,  4.7875,  0.5878,  28.5, 815.5
  444,    1340,  4.7877,  0.5876,  28.5, 815.5
  445,    1343,  4.7878,  0.5876,  28.5, 815.5
  446,    1346,  4.7877,  0.5874,  28.5, 815.5
  447,    1349,  4.7876,  0.5874,  28.5, 815.5
  448,    1352,  4.7875,  0.5872,  28.5, 815.5
  449,    1355,  4.7878,  0.5872,  28.5, 815.5
  450,    1358,  4.7877,  0.5870,  28.5, 815.5
  451,    1361,  4.7877,  0.5868,  28.5, 815.5
  452,    1364,  4.7877,  0.5868,  28.5, 815.5
  453,    1367,  4.7877,  0.5867,  28.5, 815.5
  454,    1370,  4.7878,  0.5866,  28.5, 815.5
  455,    1373,  4.7877,  0.5865,  28.5, 815.5
  456,    1376,  4.7881,  0.5864,  28.5, 815.5
  457,    1379,  4.7877,  0.5863,  28.5, 815.5
  458,    1382,  4.7878,  0.5862,  28.5, 815.5
  459,    1385,  4.7879,  0.5861,  28.5, 815.5
  460,    1388,  4.7881,  0.5860,  28.5, 815.5
  461,    1391,  4.7879,  0.5859,  28.5, 815.5
  462,    1394,  4.7880,  0.5858,  28.5, 815.5
  463,    1397,  4.7882,  0.5857,  28.5, 815.5
  464,    1400,  4.7880,  0.5855,  28.5, 815.5
  465,    1403,  4.7878,  0.5854,  28.5, 815.5
  466,    1406,  4.7879,  0.5853,  28.5, 815.5
  467,    1409,  4.7878,  0.5852,  28.5, 815.5
  468,    1412,  4.7877,  0.5850,  28.5, 815.5
  469,    1415,  4.7881,  0.5848,  28.5, 815.5
  470,    1418,  4.7880,  0.5847,  28.5, 815.5
  471,    1421,  4.7879,  0.5847,  28.5, 815.5
  472,    1424,  4.7883,  0.5846,  28.5, 815.5
  473,    1427,  4.7880,  0.5844,  28.5, 815.5
  474,    1430,  4.7879,  0.5843,  28.5, 815.5
  475,    1433,  4.7879,  0.5842,  28.5, 815.5
  476,    1436,  4.7880,  0.5841,  28.5, 815.5
  477,    1439,  4.7880,  0.5840,  28.5, 815.5
  478,    1442,  4.7883,  0.5839,  28.5, 815.5
  479,    1445,  4.7881,  0.5837,  28.5, 815.5
  480,    1448,  4.7882,  0.5836,  28.5, 815.5
  481,    1451,  4.7881,  0.5835,  28.5, 815.5
  482,    1454,  4.7884,  0.5833,  28.5, 815.5
  483,    1457,  4.7882,  0.5832,  28.5, 815.5
  484,    1460,  4.7882,  0.5831,  28.5, 815.5
  485,    1463,  4.7882,  0.5829,  28.5, 815.5
  486,    1466,  4.7882,  0.5829,  28.5, 815.5
  487,    1469,  4.7883,  0.5828,  28.5, 815.5
  488,    1472,  4.7882,  0.5826,  28.5, 815.5
  489,    1475,  4.7887,  0.5825,  28.5, 815.5
  490,    1478,  4.7886,  0.5823,  28.5, 815.5
  491,    1481,  4.7882,  0.5822,  28.5, 815.5
  492,    1484,  4.7882,  0.5821,  28.5, 815.5
  493,    1487,  4.7883,  0.5820,  28.5, 815.5
  494,    1490,  4.7883,  0.5818,  28.5, 815.5
  495,    1493,  4.7884,  0.5817,  28.5, 815.5
  496,    1496,  4.7888,  0.5816,  28.5, 815.5
  497,    1499,  4.7883,  0.5814,  28.5, 815.5
  498,    1502,  4.7883,  0.5812,  28.5, 815.5
  499,    1505,  4.7888,  0.5812,  28.5, 815.5
  500,    1508,  4.7884,  0.5810,  28.5, 815.5
  501,    1511,  4.7886,  0.5809,  28.5, 815.5
  502,    1514,  4.7884,  0.5807,  28.5, 815.5
  503,    1517,  4.7891,  0.5807,  28.5, 815.5
  504,    1520,  4.7892,  0.5804,  28.5, 815.5
  505,    1523,  4.7890,  0.5802,  28.5, 815.5
  506,    1526,  4.7891,  0.5798,  28.5, 815.5
  507,    1529,  4.7894,  0.5794,  28.5, 815.5
  508,    1532,  4.7894,  0.5786,  28.5, 815.5
  509,    1535,  4.7896,  0.5777,  28.5, 815.5
  510,    1538,  4.7896,  0.5770,  28.5, 815.5
  511,    1541,  4.7892,  0.5758,  28.5, 815.5
  512,    1544,  4.7895,  0.5745,  28.5, 815.5
  513,    1547,  4.7903,  0.5740,  28.5, 815.5
  514,    1550,  4.7898,  0.5728,  28.5, 815.5
  515,    1553,  4.7900,  0.5717,  28.5, 815.5
  516,    1556,  4.7909,  0.5707,  28.5, 815.5
  517,    1559,  4.7911,  0.5692,  28.5, 815.5
  518,    1562,  4.7913,  0.5683,  28.5, 815.5
  519,    1565,  4.7913,  0.5673,  28.5, 815.5
  520,    1568,  4.7918,  0.5663,  28.5, 815.5
  521,    1571,  4.7916,  0.5650,  28.5, 815.5
  522,    1574,  4.7921,  0.5639,  28.5, 815.5
  523,    1577,  4.7918,  0.5627,  28.5, 815.5
  524,    1580,  4.7920,  0.5613,  28.5, 815.5
  525,    1583,  4.7922,  0.5604,  28.5, 815.5
  526,    1586,  4.7931,  0.5594,  28.5, 815.5
  527,    1589,  4.7925,  0.5583,  28.5, 815.5
  528,    1592,  4.7927,  0.5572,  28.5, 815.5
  529,    1595,  4.7928,  0.5558,  28.5, 815.5
  530,    1598,  4.7932,  0.5549,  28.5, 815.5
  531,    1601,  4.7933,  0.5536,  28.5, 815.5
  532,    1604,  4.7936,  0.5522,  28.5, 815.5
  533,    1607,  4.7941,  0.5513,  28.5, 815.5
  534,    1610,  4.7938,  0.5498,  28.5, 815.5
  535,    1613,  4.7941,  0.5487,  28.5, 815.5
  536,    1616,  4.7945,  0.5477,  28.5, 815.5
  537,    1619,  4.7948,  0.5464,  28.5, 815.5
  538,    1622,  4.7951,  0.5452,  28.5, 815.5
  539,    1625,  4.7952,  0.5438,  28.5, 815.5
  540,    1628,  4.7951,  0.5424,  28.5, 815.5
  541,    1631,  4.7967,  0.5417,  28.5, 815.5
  542,    1634,  4.7954,  0.5401,  28.5, 815.5
  543,    1637,  4.7954,  0.5391,  28.5, 815.5
  544,    1640,  4.7958,  0.5374,  28.5, 815.5
  545,    1643,  4.7956,  0.5364,  28.5, 815.5
  546,    1646,  4.7961,  0.5354,  28.5, 815.5
  547,    1649,  4.7960,  0.5341,  28.5, 815.5
  548,    1652,  4.7962,  0.5328,  28.5, 815.5
  549,    1655,  4.7976,  0.5309,  28.5, 815.5
  550,    1658,  4.7976,  0.5299,  28.5, 815.5
  551,    1661,  4.7965,  0.5287,  28.5, 815.5
  552,    1664,  4.7972,  0.5274,  28.5, 815.5
  553,    1667,  4.7974,  0.5263,  28.5, 815.5
  554,    1670,  4.7977,  0.5250,  28.5, 815.5
  555,    1673,  4.7978,  0.5235,  28.5, 815.5
  556,    1676,  4.7978,  0.5223,  28.5, 815.5
  557,    1679,  4.7986,  0.5208,  28.5, 815.5
  558,    1682,  4.7994,  0.5189,  28.5, 815.5
  559,    1685,  4.7992,  0.5173,  28.5, 815.5
  560,    1688,  4.7994,  0.5160,  28.5, 815.5
  561,    1691,  4.8001,  0.5150,  28.5, 815.5
  562,    1694,  4.8003,  0.5132,  28.5, 815.5
  563,    1697,  4.8009,  0.5119,  28.5, 815.5
  564,    1700,  4.8008,  0.5101,  28.5, 815.5
  565,    1703,  4.8017,  0.5089,  28.5, 815.5
  566,    1706,  4.8014,  0.5073,  28.5, 815.5
  567,    1709,  4.8024,  0.5056,  28.5, 815.5
  568,    1712,  4.8020,  0.5040,  28.5, 815.5
  569,    1715,  4.8022,  0.5023,  28.5, 815.5
  570,    1718,  4.8028,  0.5008,  28.5, 815.5
  571,    1721,  4.8032,  0.4993,  28.5, 815.5
  572,    1724,  4.8035,  0.4980,  28.5, 815.5
  573,    1727,  4.8041,  0.4957,  28.5, 815.5
  574,    1730,  4.8049,  0.4934,  28.5, 815.5
  575,    1733,  4.8061,  0.4915,  28.5, 815.5
  576,    1736,  4.8068,  0.4898,  28.5, 815.5
  577,    1739,  4.8071,  0.4878,  28.5, 815.5
  578,    1742,  4.8073,  0.4856,  28.5, 815.5
  579,    1745,  4.8088,  0.4831,  28.5, 815.5
  580,    1748,  4.8086,  0.4806,  28.5, 815.5
  581,    1751,  4.8086,  0.4787,  28.5, 815.5
  582,    1754,  4.8095,  0.4764,  28.5, 815.5
  583,    1757,  4.8098,  0.4734,  28.5, 815.5
  584,    1760,  4.8100,  0.4707,  28.5, 815.5
  585,    1763,  4.8098,  0.4676,  28.5, 815.5
  586,    1766,  4.8106,  0.4639,  28.5, 815.5
  587,    1769,  4.8112,  0.4595,  28.5, 815.5
  588,    1772,  4.8113,  0.4560,  28.5, 815.5
  589,    1775,  4.8146,  0.4524,  28.5, 815.5
  590,    1778,  4.8133,  0.4478,  28.5, 815.5
  591,    1781,  4.8146,  0.4422,  28.5, 815.5
  592,    1784,  4.8147,  0.4386,  28.5, 815.5
  593,    1787,  4.8157,  0.4327,  28.5, 815.5
  594,    1790,  4.8169,  0.4266,  28.5, 815.5
  595,    1793,  4.8177,  0.4206,  28.5, 815.5
  596,    1796,  4.8188,  0.4158,  28.5, 815.5
  597,    1799,  4.8196,  0.4106,  28.5, 815.5
  598,    1802,  4.8207,  0.4055,  28.5, 815.5
  599,    1805,  4.8226,  0.4026,  28.5, 815.5
  600,    1808,  4.8226,  0.3950,  28.5, 815.5
  601,    1811,  4.8239,  0.3875,  28.5, 815.5
  602,    1814,  4.8243,  0.3851,  28.5, 815.5
  603,    1817,  4.8267,  0.3783,  28.5, 815.5
  604,    1820,  4.8272,  0.3759,  28.5, 815.5
  605,    1823,  4.8277,  0.3685,  28.5, 815.5
  606,    1826,  4.8292,  0.3620,  28.5, 815.5
  607,    1829,  4.8283,  0.3603,  28.5, 815.5
  608,    1832,  4.8303,  0.3512,  28.5, 815.5
  609,    1835,  4.8314,  0.3474,  28.5, 815.5
  610,    1838,  4.8324,  0.3438,  28.5, 815.5
  611,    1841,  4.8336,  0.3387,  28.5, 815.5
  612,    1844,  4.8344,  0.3353,  28.5, 815.5
  613,    1847,  4.8355,  0.3271,  28.5, 815.5
  614,    1850,  4.8364,  0.3226,  28.5, 815.5
  615,    1853,  4.8368,  0.3201,  28.5, 815.5
  616,    1856,  4.8373,  0.3170,  28.5, 815.5
  617,    1859,  4.8387,  0.3105,  28.5, 815.5
  618,    1862,  4.8390,  0.3068,  28.5, 815.5
  619,    1865,  4.8394,  0.3037,  28.5, 815.5
  620,    1868,  4.8404,  0.2977,  28.5, 815.5
  621,    1871,  4.8415,  0.2926,  28.5, 815.5
  622,    1874,  4.8415,  0.2911,  29.0, 816.0
  623,    1877,  4.8424,  0.2852,  28.5, 815.5
  624,    1880,  4.8433,  0.2806,  29.0, 816.0
  625,    1883,  4.8438,  0.2777,  29.0, 816.0
  626,    1886,  4.8446,  0.2735,  29.0, 816.0
  627,    1889,  4.8457,  0.2687,  29.0, 816.0
  628,    1892,  4.8459,  0.2673,  28.5, 815.5
  629,    1895,  4.8464,  0.2656,  29.0, 816.0
  630,    1898,  4.8483,  0.2586,  29.0, 816.0
  631,    1901,  4.8483,  0.2545,  29.0, 816.0
  632,    1904,  4.8494,  0.2502,  29.0, 816.0
  633,    1907,  4.8496,  0.2478,  29.0, 816.0
  634,    1910,  4.8500,  0.2450,  29.0, 816.0
  635,    1913,  4.8507,  0.2430,  29.0, 816.0
  636,    1916,  4.8513,  0.2373,  29.0, 816.0
  637,    1919,  4.8518,  0.2348,  29.0, 816.0
  638,    1922,  4.8527,  0.2319,  29.0, 816.0
  639,    1925,  4.8529,  0.2278,  29.0, 816.0
  640,    1928,  4.8537,  0.2249,  29.0, 816.0
  641,    1931,  4.8544,  0.2213,  29.0, 816.0
  642,    1934,  4.8545,  0.2201,  29.0, 816.0
  643,    1937,  4.8552,  0.2169,  29.0, 816.0
  644,    1940,  4.8562,  0.2120,  29.0, 816.0
  645,    1943,  4.8563,  0.2108,  29.0, 816.0
  646,    1946,  4.8578,  0.2071,  29.0, 816.0
  647,    1949,  4.8577,  0.2052,  29.0, 816.0
  648,    1952,  4.8578,  0.2022,  29.0, 816.0
  649,    1955,  4.8598,  0.2000,  29.0, 816.0
  650,    1958,  4.8585,  0.1986,  29.0, 816.0
  651,    1961,  4.8605,  0.1953,  29.0, 816.0
  652,    1964,  4.8588,  0.1951,  29.0, 816.0
  653,    1967,  4.8615,  0.1912,  29.0, 816.0
  654,    1970,  4.8597,  0.1888,  29.0, 816.0
  655,    1973,  4.8613,  0.1889,  29.0, 816.0
  656,    1976,  4.8606,  0.1834,  29.0, 816.0
  657,    1979,  4.8625,  0.1818,  29.0, 816.0
  658,    1982,  4.8610,  0.1808,  29.0, 816.0
  659,    1985,  4.8640,  0.1753,  29.0, 816.0
  660,    1988,  4.8635,  0.1723,  29.0, 816.0
  661,    1991,  4.8636,  0.1691,  29.0, 816.0
  662,    1994,  4.8635,  0.1696,  29.0, 816.0
  663,    1997,  4.8647,  0.1666,  29.0, 816.0
  664,    2000,  4.8646,  0.1652,  29.0, 816.0
  665,    2003,  4.8652,  0.1635,  29.0, 816.0
  666,    2006,  4.8658,  0.1579,  29.0, 816.0
  667,    2009,  4.8658,  0.1575,  29.0, 816.0
  668,    2012,  4.8663,  0.1550,  29.0, 816.0
  669,    2015,  4.8671,  0.1514,  29.0, 816.0
  670,    2018,  4.8673,  0.1503,  29.0, 816.0
  671,    2021,  4.8674,  0.1489,  29.0, 816.0
  672,    2024,  4.8684,  0.1456,  29.0, 816.0
  673,    2027,  4.8683,  0.1449,  29.0, 816.0
  674,    2030,  4.8692,  0.1417,  29.0, 816.0
  675,    2033,  4.8699,  0.1397,  29.0, 816.0
  676,    2036,  4.8699,  0.1400,  29.0, 816.0
  677,    2039,  4.8702,  0.1382,  29.0, 816.0
  678,    2042,  4.8712,  0.1372,  29.0, 816.0
  679,    2045,  4.8713,  0.1341,  29.0, 816.0
  680,    2048,  4.8715,  0.1312,  29.0, 816.0
  681,    2051,  4.8720,  0.1287,  29.0, 816.0
  682,    2054,  4.8723,  0.1304,  29.0, 816.0
  683,    2057,  4.8726,  0.1275,  29.0, 816.0
  684,    2060,  4.8729,  0.1221,  29.0, 816.0
  685,    2063,  4.8746,  0.1220,  29.0, 816.0
  686,    2066,  4.8730,  0.1216,  29.0, 816.0
  687,    2069,  4.8741,  0.1197,  29.0, 816.0
  688,    2072,  4.8740,  0.1186,  29.0, 816.0
  689,    2075,  4.8742,  0.1172,  29.0, 816.0
  690,    2078,  4.8741,  0.1170,  29.0, 816.0
  691,    2081,  4.8746,  0.1148,  29.0, 816.0
  692,    2084,  4.8755,  0.1118,  29.0, 816.0
  693,    2087,  4.8755,  0.1112,  29.0, 816.0
  694,    2090,  4.8764,  0.1082,  29.0, 816.0
  695,    2093,  4.8769,  0.1070,  29.0, 816.0
  696,    2096,  4.8771,  0.1063,  29.0, 816.0
  697,    2099,  4.8768,  0.1071,  29.0, 816.0
  698,    2102,  4.8775,  0.1024,  29.0, 816.0
  699,    2105,  4.8782,  0.0998,  29.0, 816.0
  700,    2108,  4.8780,  0.1011,  29.0, 816.0
  701,    2111,  4.8782,  0.1013,  29.0, 816.0
  702,    2114,  4.8782,  0.0967,  29.0, 816.0
  703,    2117,  4.8796,  0.0955,  29.0, 816.0
  704,    2120,  4.8796,  0.0941,  29.0, 816.0
  705,    2123,  4.8795,  0.0955,  29.0, 816.0
  706,    2126,  4.8794,  0.0920,  29.0, 816.0
  707,    2129,  4.8788,  0.0913,  29.0, 816.0
  708,    2132,  4.8807,  0.0910,  29.0, 816.0
  709,    2135,  4.8789,  0.0906,  29.0, 816.0
  710,    2138,  4.8796,  0.0875,  29.0, 816.0
  711,    2141,  4.8801,  0.0874,  29.0, 816.0
  712,    2144,  4.8799,  0.0855,  29.0, 816.0
  713,    2147,  4.8799,  0.0857,  29.0, 816.0
  714,    2150,  4.8798,  0.0870,  29.0, 816.0
  715,    2153,  4.8809,  0.0831,  29.0, 816.0
  716,    2156,  4.8807,  0.0823,  29.0, 816.0
  717,    2159,  4.8813,  0.0797,  29.0, 816.0
  718,    2162,  4.8828,  0.0800,  29.0, 816.0
  719,    2165,  4.8816,  0.0758,  29.0, 816.0
  720,    2168,  4.8816,  0.0769,  29.0, 816.0
  721,    2171,  4.8838,  0.0743,  29.0, 816.0
  722,    2174,  4.8829,  0.0751,  29.0, 816.0
  723,    2177,  4.8835,  0.0749,  29.0, 816.0
  724,    2180,  4.8829,  0.0736,  29.0, 816.0
  725,    2183,  4.8822,  0.0739,  29.0, 816.0
  726,    2186,  4.8831,  0.0715,  29.0, 816.0
  727,    2189,  4.9426,  0.0770,  29.0, 816.0
  728,    2192,  4.9426,  0.0765,  29.0, 816.0
  729,    2195,  4.9431,  0.0746,  29.0, 816.0
  730,    2198,  4.9435,  0.0735,  29.0, 816.0
  731,    2201,  4.9446,  0.0716,  29.0, 816.0
  732,    2204,  4.9445,  0.0689,  29.0, 816.0
  733,    2207,  4.9442,  0.0700,  29.0, 816.0
  734,    2210,  4.9449,  0.0673,  29.0, 816.0
  735,    2213,  4.9450,  0.0668,  29.0, 816.0
  736,    2216,  4.9453,  0.0667,  29.0, 816.0
  737,    2219,  4.9446,  0.0683,  29.0, 816.0
  738,    2222,  4.9464,  0.0643,  29.0, 816.0
  739,    2225,  4.9462,  0.0617,  29.0, 816.0
  740,    2228,  4.9457,  0.0643,  29.0, 816.0
  741,    2231,  4.9462,  0.0620,  29.0, 816.0
  742,    2234,  4.9465,  0.0615,  29.0, 816.0
  743,    2237,  4.9464,  0.0614,  29.0, 816.0
  744,    2240,  4.9468,  0.0598,  29.0, 816.0
  745,    2243,  4.9468,  0.0606,  29.0, 816.0
  746,    2246,  4.9475,  0.0568,  29.0, 816.0
  747,    2249,  4.9471,  0.0580,  29.0, 816.0
  748,    2252,  4.9472,  0.0570,  29.0, 816.0
  749,    2255,  4.9476,  0.0569,  29.0, 816.0
  750,    2258,  4.9477,  0.0566,  29.0, 816.0
  751,    2261,  4.9476,  0.0567,  29.0, 816.0
  752,    2264,  4.9548,  0.0243,  29.0, 816.0
  753,    2267,  4.9603,  0.0003,  29.0, 816.0
  754,    2270,  4.9603,  0.0003,  29.0, 816.0
  755,    2273,  4.9604,  0.0003,  29.0, 816.0
  756,    2276,  4.9604,  0.0003,  29.0, 816.0
  757,    2279,  4.9602,  0.0003,  29.0, 816.0
  758,    2282,  4.9603,  0.0003,  29.0, 816.0
  759,    2285,  4.9604,  0.0003,  29.0, 816.0
  760,    2288,  4.9604,  0.0004,  29.0, 816.0
  761,    2291,  4.9604,  0.0003,  29.0, 816.0
  762,    2294,  4.9613,  0.0003,  29.0, 816.0
  763,    2297,  4.9608,  0.0003,  29.0, 816.0
  764,    2300,  4.9604,  0.0003,  29.0, 816.0
  765,    2303,  4.9614,  0.0003,  29.0, 816.0
  766,    2306,  4.9606,  0.0003,  29.0, 816.0
  767,    2309,  4.9606,  0.0003,  29.0, 816.0
  768,    2312,  4.9605,  0.0003,  29.0, 816.0
  769,    2315,  4.9606,  0.0003,  29.0, 816.0
  770,    2318,  4.9608,  0.0003,  29.0, 816.0
  771,    2321,  4.9605,  0.0003,  29.0, 816.0
  772,    2324,  4.9605,  0.0003,  29.0, 816.0
  773,    2327,  4.9604,  0.0003,  29.0, 816.0
  774,    2330,  4.9606,  0.0003,  29.0, 816.0
  775,    2333,  4.9607,  0.0003,  29.0, 816.0
  776,    2336,  4.9605,  0.0003,  29.0, 816.0
  777,    2339,  4.9605,  0.0003,  29.0, 816.0
  778,    2342,  4.9611,  0.0004,  29.0, 816.0
  779,    2345,  4.9607,  0.0003,  29.0, 816.0
  780,    2348,  4.9606,  0.0003,  29.0, 816.0
  781,    2351,  4.9606,  0.0003,  29.0, 816.0
  782,    2354,  4.9619,  0.0003,  29.0, 816.0
  783,    2357,  4.9607,  0.0003,  29.0, 816.0
  784,    2360,  4.9607,  0.0003,  29.0, 816.0
  785,    2363,  4.9607,  0.0003,  29.0, 816.0
  786,    2366,  4.9607,  0.0003,  29.0, 816.0
  787,    2369,  4.9608,  0.0003,  29.0, 816.0
  788,    2372,  4.9606,  0.0003,  29.0, 816.0
  789,    2375,  4.9606,  0.0003,  29.0, 816.0
  790,    2378,  4.9606,  0.0003,  29.0, 816.0
  791,    2381,  4.9609,  0.0003,  29.0, 816.0
  792,    2384,  4.9605,  0.0003,  29.0, 816.0
  793,    2387,  4.9604,  0.0003,  29.0, 816.0
  794,    2390,  4.9606,  0.0003,  29.0, 816.0
  795,    2393,  4.9606,  0.0003,  29.0, 816.0
  796,    2396,  4.9605,  0.0003,  29.0, 816.0
  797,    2399,  4.9607,  0.0003,  29.0, 816.0
  798,    2402,  4.9607,  0.0003,  29.0, 816.0
  799,    2405,  4.9605,  0.0003,  29.0, 816.0